feature,k_test_p_value,k_test_h0_rejected,psi,psi_change
mpayroll,0,TRUE,0.00655140447089971,TRUE
mpasivos_margen,0,TRUE,0.0637371576227841,TRUE
mcuentas_saldo,0,TRUE,0.00215553022978168,TRUE
Visa_msaldototal,0,TRUE,0.00411608312472118,TRUE
mactivos_margen,0,TRUE,0.0490586535225223,TRUE
ctarjeta_debito_transacciones,0,TRUE,0.00613691951846337,TRUE
mcuenta_corriente,0,TRUE,,
Visa_msaldopesos,0,TRUE,0.00507006773678332,TRUE
mrentabilidad_annual,1.4432899320127e-15,TRUE,0.00166121786209465,TRUE
ctarjeta_visa_transacciones,2.38808972596871e-13,TRUE,0.00105815693962118,TRUE
ctrx_quarter,8.44324610227432e-13,TRUE,0.00136299754773524,TRUE
Visa_fechaalta,2.82536660733967e-10,TRUE,0.000234021721475147,TRUE
mcaja_ahorro,3.26943740969199e-08,TRUE,0.00119711459821463,TRUE
Visa_mpagominimo,1.08833362111316e-06,TRUE,0.000495445859012262,TRUE
cproductos,6.81971538463166e-06,TRUE,,
Visa_status,0.000739110723445347,TRUE,,
mtarjeta_visa_consumo,0.010279404432519,TRUE,0.000347565549908684,TRUE
cpayroll_trx,0.104822497169439,FALSE,,
mprestamos_personales,0.195727250300337,FALSE,,
cliente_edad,0.918179484921046,FALSE,1.95986327205918e-05,TRUE
